Bin_Centers, Frequency
-3.031038393831315680e+00,8.561452237613618663e-03
-2.802908288588282115e+00,0.000000000000000000e+00
-2.574778183345248550e+00,2.996508283164766445e-02
-2.346648078102215429e+00,3.852653506926136118e-02
-2.118517972859182308e+00,3.424580895045447465e-02
-1.890387867616148743e+00,1.198603313265907688e-01
-1.662257762373115177e+00,8.561452237613627336e-02
-1.434127657130082056e+00,1.284217835642043892e-01
-1.205997551887048491e+00,2.140363059403406765e-01
-9.778674466440151480e-01,2.054748537027268340e-01
-7.497373414009818049e-01,2.311592104155681393e-01
-5.216072361579484618e-01,3.082122805540902788e-01
-2.934771309149151186e-01,4.066689812866476905e-01
-6.534702567188177547e-02,3.852653506926128069e-01
1.627830795711515677e-01,4.066689812866476905e-01
3.909131848141849108e-01,3.467388156233515706e-01
6.190432900572184760e-01,3.809846245738059967e-01
8.471733953002518192e-01,3.681424462173862877e-01
1.075303500543284940e+00,2.011941275839204402e-01
1.303433605786318505e+00,2.183170320591468483e-01
1.531563711029352071e+00,1.112988790889772595e-01
1.759693816272385192e+00,5.564943954448862973e-02
1.987823921515418313e+00,5.564943954448862973e-02
2.215954026758451878e+00,2.140363059403400589e-02
2.444084132001485443e+00,4.280726118806818005e-03
2.672214237244518564e+00,0.000000000000000000e+00
2.900344342487552129e+00,4.280726118806800658e-03
3.128474447730585695e+00,4.280726118806818005e-03
3.356604552973618816e+00,4.280726118806818005e-03
3.584734658216651937e+00,4.280726118806825811e-03
